gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,recipient_id,attribute,rel_delta_mean,rel_delta_std,hellinger_distance,kl_divergence,emd,ks,p_value
16,300,512,20,100,0,tardos,0.0625,0,age,6.31060016752216e-05,0.00027981927653056017,0.000500212793123868,1.0009951132721038e-06,0.007186511470777757,0.0003992506372654525,1.0
16,300,512,20,100,0,tardos,0.0625,0,fnlwgt,3.671985126217454e-05,0.0005556128469833517,0.0012970623336805772,6.724778346997227e-06,125.93449218390117,0.0006449433371211732,1.0
16,300,512,20,100,0,tardos,0.0625,0,education-num,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,300,512,20,100,0,tardos,0.0625,0,capital-gain,0.0010735007998094494,0.06675804596536569,0.027835840649037116,0.003023847328953225,107.34900648014558,0.003101870335677659,0.9974766001795685
16,300,512,20,100,0,tardos,0.0625,0,capital-loss,0.0008342257037712577,0.019270473677800073,0.010718361782043656,0.00045253419813083725,3.6338871656275367,0.002057676361291172,0.9999998091642943
16,300,512,20,100,0,tardos,0.0625,0,hours-per-week,2.5697450750246913e-05,0.0019526944503070111,0.0015245222078193097,9.29205725420654e-06,0.022112342987008402,0.0012591750867602391,1.0
16,300,512,20,101,0,tardos,0.0625,0,age,0.00010980444291497512,0.0002119065802312864,0.0004967706587383123,9.871427598317233e-07,0.008568532907466042,0.000522096987193299,1.0
16,300,512,20,101,0,tardos,0.0625,0,fnlwgt,3.5322643189316184e-05,0.0004239456483134608,0.003004397147191437,3.4077823967688905e-05,114.10343662663331,0.0006449433371211732,1.0
16,300,512,20,101,0,tardos,0.0625,0,education-num,2.047439165527483e-06,3.5177289108239036e-05,0.00016061004871145725,1.0323043022800031e-07,3.071158748195642e-05,3.071158748195642e-05,1.0
16,300,512,20,101,0,tardos,0.0625,0,capital-gain,0.0010714338893028088,0.0683652100737972,0.02821399972192522,0.0031067845377223706,107.14231749638901,0.003071158748195746,0.9978212208145507
16,300,512,20,101,0,tardos,0.0625,0,capital-loss,0.0009106027990862326,0.02237902009975673,0.012024108438005996,0.00056952301058594,3.9665857928196373,0.002057676361291172,0.9999998091642943
16,300,512,20,101,0,tardos,0.0625,0,hours-per-week,0.0001626460602361164,0.001784752740813596,0.0018987594598012826,1.4403837898187402e-05,0.027671140321242765,0.0015662909615798137,0.9999999999992898
16,300,512,20,102,0,tardos,0.0625,0,age,8.582416227838703e-05,8.870127986793238e-05,0.0006061792174886808,1.4690808580190452e-06,0.008353551795091806,0.0004299622247473933,1.0
16,300,512,20,102,0,tardos,0.0625,0,fnlwgt,3.8976509058763046e-05,0.0015357171163711055,0.0010184802185622675,4.12864614703764e-06,127.17364331562457,0.000491385399711386,1.0
16,300,512,20,102,0,tardos,0.0625,0,education-num,2.047439165527483e-06,3.5177289108239036e-05,0.00016061004871145725,1.0323043022800031e-07,3.071158748195642e-05,3.071158748195642e-05,1.0
16,300,512,20,102,0,tardos,0.0625,0,capital-gain,0.0007846237978365175,0.04949681352024164,0.020562619593756395,0.0016602104897589253,78.46159515985248,0.002610484935966384,0.9998790202498608
16,300,512,20,102,0,tardos,0.0625,0,capital-loss,0.0008191871784960018,0.019498089999316147,0.010520088743482649,0.000436204709682612,3.568379349528557,0.001996253186327124,0.9999999346522318
16,300,512,20,102,0,tardos,0.0625,0,hours-per-week,0.00014227612976339064,0.0014521782265333925,0.0016830087739343694,1.1320718453712623e-05,0.02217376616197219,0.0012591750867602391,1.0
16,300,512,20,103,0,tardos,0.0625,0,age,0.00022423665928606048,0.00016343624875650044,0.0005835854620152137,1.3623904761083769e-06,0.016799238352630363,0.0008906360369767552,1.0
16,300,512,20,103,0,tardos,0.0625,0,fnlwgt,4.71726204271536e-05,0.001234087087508927,0.001136743188277287,5.15992504002014e-06,141.59402352507718,0.0007985012745309605,1.0
16,300,512,20,103,0,tardos,0.0625,0,education-num,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,300,512,20,103,0,tardos,0.0625,0,capital-gain,0.0006147679793188708,0.03138692047212276,0.014129010903623788,0.0007844369005208227,61.47618316390812,0.0024262154110745726,0.9999769834687259
16,300,512,20,103,0,tardos,0.0625,0,capital-loss,0.0009053079409138403,0.01997780704122685,0.011114483179479733,0.00048727220784752567,3.9435213906206714,0.0022419458861828723,0.999997170521912
16,300,512,20,103,0,tardos,0.0625,0,hours-per-week,5.1708285046183455e-05,0.0008052732043323423,0.0015467734935198654,9.562902651289613e-06,0.0206074752003933,0.0011363287368324204,1.0
16,300,512,20,104,0,tardos,0.0625,0,age,0.00020782909885049507,0.0003447975257597736,0.00047481439888651496,9.011071151950541e-07,0.015171524216087045,0.0005835201621571251,1.0
16,300,512,20,104,0,tardos,0.0625,0,fnlwgt,1.0898106164144797e-05,0.0007972530817650506,0.0011290065085792673,5.09295599132853e-06,125.67332084395665,0.0007063665120850549,1.0
16,300,512,20,104,0,tardos,0.0625,0,education-num,1.2284634992809629e-05,0.00014148275838711058,0.00015629782225106542,9.777994989714246e-08,0.0001842695248917437,3.071158748196856e-05,1.0
16,300,512,20,104,0,tardos,0.0625,0,capital-gain,0.0009783332377717399,0.06192005841401257,0.02567812221881693,0.0025739403586379907,97.83234544393525,0.003101870335677659,0.9974766001795685
16,300,512,20,104,0,tardos,0.0625,0,capital-loss,0.0008899732984039097,0.019708368560330577,0.011341097549528478,0.0005057724500836109,3.8767236878474094,0.0022419458861828723,0.999997170521912
16,300,512,20,104,0,tardos,0.0625,0,hours-per-week,1.8176245652608366e-05,0.0013307864668639666,0.0013638880252147165,7.423357232706016e-06,0.01904118423881312,0.0009827707994226331,1.0
16,300,512,20,105,0,tardos,0.0625,0,age,0.00013546755026285835,1.5205195300153566e-05,0.000663255773024605,1.7595064902795381e-06,0.01167040324314357,0.0006142317496391492,1.0
16,300,512,20,105,0,tardos,0.0625,0,fnlwgt,0.00010104573658287178,0.0006700167702109718,0.000950489323606238,3.6104935190091834e-06,157.89567273732342,0.0008906360369768107,1.0
16,300,512,20,105,0,tardos,0.0625,0,education-num,2.047439165527483e-06,3.5177289108239036e-05,0.00016061004871146265,1.0323043027170689e-07,3.071158748195642e-05,3.071158748195642e-05,1.0
16,300,512,20,105,0,tardos,0.0625,0,capital-gain,0.0007422146639389694,0.04132976636914213,0.01821658698827564,0.0012988572396106623,74.22072417922905,0.002702619698412234,0.9997558229166036
16,300,512,20,105,0,tardos,0.0625,0,capital-loss,0.0007646029015709987,0.01760095722136136,0.009366617111906247,0.00034695097184660813,3.3306102392432804,0.0018119836614355345,0.9999999986826373
16,300,512,20,105,0,tardos,0.0625,0,hours-per-week,6.487039396696029e-05,0.001572089436927092,0.001311160337678146,6.86720718635493e-06,0.018949049476367094,0.0009827707994226331,1.0
16,300,512,20,106,0,tardos,0.0625,0,age,0.00011611504308247781,0.0008051271671947421,0.0009036930729245059,3.2688604615614242e-06,0.014373022941555569,0.0007370780995669679,1.0
16,300,512,20,106,0,tardos,0.0625,0,fnlwgt,7.413251849387083e-06,0.000312809649592714,0.002255780489416306,2.0804522448286035e-05,84.7108811154434,0.0004299622247474211,1.0
16,300,512,20,106,0,tardos,0.0625,0,education-num,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,300,512,20,106,0,tardos,0.0625,0,capital-gain,0.0007001427466441376,0.04296034819958215,0.018263559091452136,0.001308911052525211,70.01357452166738,0.0023955038235926596,0.9999832091799262
16,300,512,20,106,0,tardos,0.0625,0,capital-loss,0.0009043772867477191,0.022432659968791895,0.0119163624444518,0.0005588665335825447,3.939467461073038,0.002088387948773085,0.9999996852866005
16,300,512,20,106,0,tardos,0.0625,0,hours-per-week,2.287699883860527e-05,0.001446544640560657,0.0012261641600549058,6.011691757814031e-06,0.021590245999815585,0.0009520592119406368,1.0
16,300,512,20,107,0,tardos,0.0625,0,age,0.0001699654978453816,0.00048192870335324935,0.0007077320998384977,2.0040611891488963e-06,0.015970025490617677,0.0006756549246030308,1.0
16,300,512,20,107,0,tardos,0.0625,0,fnlwgt,2.0744640497915386e-05,0.00029778662842112246,0.000917372690649552,3.3647083780823505e-06,100.16430699302654,0.0005220969871932712,1.0
16,300,512,20,107,0,tardos,0.0625,0,education-num,1.4332074158218689e-05,0.00017667583656129628,0.0002938942929977909,3.4599886704343677e-07,0.000214981112373701,6.14231749639137e-05,1.0
16,300,512,20,107,0,tardos,0.0625,0,capital-gain,0.001014457182439214,0.060516821834539665,0.02549523922198794,0.0025396391750619066,101.4447037867408,0.003255428273087446,0.9950665296367062
16,300,512,20,107,0,tardos,0.0625,0,capital-loss,0.0008837195844239963,0.019500149412963273,0.010871744905734955,0.00046572137375282025,3.8494825097509273,0.002180522711218935,0.9999987563214633
16,300,512,20,107,0,tardos,0.0625,0,hours-per-week,2.82045191156914e-06,0.0019145996159134339,0.0014965199979001006,8.954025079869162e-06,0.02417001934829968,0.0009520592119406646,1.0
16,300,512,20,108,0,tardos,0.0625,0,age,0.00011569433640460536,9.611861888712474e-05,0.0004902948667837654,9.608593288693805e-07,0.0088142256073215,0.0004299622247473933,1.0
16,300,512,20,108,0,tardos,0.0625,0,fnlwgt,7.48265442215e-05,0.0014574859390949462,0.001033633065709864,4.263300935914063e-06,142.90341205736866,0.0007677896870489365,1.0
16,300,512,20,108,0,tardos,0.0625,0,education-num,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,300,512,20,108,0,tardos,0.0625,0,capital-gain,0.0009590464750813174,0.06315915514115691,0.025862216232948928,0.00261602573372557,95.90368846165259,0.002610484935966384,0.9998790202498608
16,300,512,20,108,0,tardos,0.0625,0,capital-loss,0.0007308737384595028,0.017134736636207862,0.00990008545497713,0.00038503519697325876,3.1836860047295517,0.0018734068363993606,0.999999994487407
16,300,512,20,108,0,tardos,0.0625,0,hours-per-week,4.0113093853999754e-05,0.0001814019210648216,0.001141115532592205,5.207698946321425e-06,0.014373022941556053,0.0008906360369766997,1.0
16,300,512,20,109,0,tardos,0.0625,0,age,8.792769566755458e-05,7.815796332615352e-07,0.0006207586514080022,1.53805746975463e-06,0.007524338933079772,0.00039925063726542476,1.0
16,300,512,20,109,0,tardos,0.0625,0,fnlwgt,5.396977165916534e-05,0.0014248438338355818,0.0009884553428219172,3.88998431656709e-06,115.34338625963717,0.0006449433371211732,1.0
16,300,512,20,109,0,tardos,0.0625,0,education-num,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,300,512,20,109,0,tardos,0.0625,0,capital-gain,0.0009924877357554021,0.0621619132001453,0.025945703339787053,0.0026314314242267735,99.24778108780322,0.003101870335677659,0.9974766001795685
16,300,512,20,109,0,tardos,0.0625,0,capital-loss,0.0007038847676420228,0.01627881225268618,0.00885318793737506,0.0003098815087922302,3.066122047848676,0.0016584257240257472,0.9999999999822512
16,300,512,20,109,0,tardos,0.0625,0,hours-per-week,6.39302433298189e-05,0.0032508776521934985,0.0018700798415803163,1.396912141634235e-05,0.030281625257208494,0.0011056171493504519,1.0
16,450,128,20,100,0,tardos,0.0625,0,age,0.0,0.0006521999701732818,0.0008085152803928783,2.59595376995208e-06,0.008107859095236675,0.00033782746230148764,1.0
16,450,128,20,100,0,tardos,0.0625,0,fnlwgt,2.3480842247835066e-05,0.0003091033199326791,0.0011431358211687042,5.2292897569547854e-06,84.97616780811376,0.0004606738122293619,1.0
16,450,128,20,100,0,tardos,0.0625,0,education-num,2.2521830820091774e-05,0.00012704868340122257,0.00032226671529209035,4.1497088064196e-07,0.0003378274623013922,6.142317496391457e-05,1.0
16,450,128,20,100,0,tardos,0.0625,0,capital-gain,0.000850753877766965,0.04950679361894815,0.02151255194484936,0.0018086846927241964,85.07453702281987,0.0027947544608580843,0.999540607609496
16,450,128,20,100,0,tardos,0.0625,0,capital-loss,0.0007112312952260915,0.015212125507007328,0.008830251558074535,0.000308030675048017,3.098123522004874,0.0018119836614355345,0.9999999986826373
16,450,128,20,100,0,tardos,0.0625,0,hours-per-week,1.942977983551187e-05,0.0018191466513646504,0.00162005224402144,1.0484593916015828e-05,0.020576763612911084,0.0012284634992782983,1.0
16,450,128,20,101,0,tardos,0.0625,0,age,0.0001060180828144151,0.00015677591365107903,0.0006140886929744613,1.5073753844088927e-06,0.008599244494947795,0.0005220969871932435,1.0
16,450,128,20,101,0,tardos,0.0625,0,fnlwgt,4.853843736219749e-05,3.617086144661923e-05,0.0030707748134234775,3.569654508714424e-05,162.00660299130195,0.0007677896870489365,1.0
16,450,128,20,101,0,tardos,0.0625,0,education-num,1.8426952489155232e-05,7.991611114479543e-05,0.00016972162998012914,1.1516645161991941e-07,0.00027640428733748026,3.071158748196162e-05,1.0
16,450,128,20,101,0,tardos,0.0625,0,capital-gain,0.000935323686334742,0.05058892794150688,0.022667582357190005,0.0020004676127508905,93.5314333097891,0.003255428273087446,0.9950665296367062
16,450,128,20,101,0,tardos,0.0625,0,capital-loss,0.00092736867489709,0.024093286337594312,0.012792922098377738,0.0006429590820949309,4.039617947851718,0.002088387948773085,0.9999996852866005
16,450,128,20,101,0,tardos,0.0625,0,hours-per-week,0.00013945567785174901,0.0018153527517063535,0.0017358349973583794,1.2042475598255998e-05,0.02607413777218138,0.0014127330241700264,0.9999999999999992
16,450,128,20,102,0,tardos,0.0625,0,age,8.456204224486701e-05,0.00019372674815501967,0.0005853064395193881,1.3697768196022236e-06,0.007032953533368115,0.00042996222474744883,1.0
16,450,128,20,102,0,tardos,0.0625,0,fnlwgt,7.504615703890009e-05,0.001799673893380696,0.0012109733497228704,5.848273133528642e-06,176.11575197322253,0.0008599244494948977,1.0
16,450,128,20,102,0,tardos,0.0625,0,education-num,1.0237195827282145e-05,0.00011089471378747215,0.00018452125201042595,1.361449801723273e-07,0.00015355793740978296,3.071158748196162e-05,1.0
16,450,128,20,102,0,tardos,0.0625,0,capital-gain,0.00079157328534681,0.04682415485524746,0.020297922182363162,0.0016078569180031435,79.15653696139262,0.0023955038235926596,0.9999832091799262
16,450,128,20,102,0,tardos,0.0625,0,capital-loss,0.0008583733592179275,0.020748385700587166,0.011695371545177876,0.0005364588742567722,3.739074352753258,0.002119099536254998,0.9999994922443413
16,450,128,20,102,0,tardos,0.0625,0,hours-per-week,0.00011469837773871596,0.001959360113363696,0.0017716034564916037,1.25434444731899e-05,0.02475353951045719,0.0012284634992782983,1.0
16,450,128,20,103,0,tardos,0.0625,0,age,0.00025158259334533617,2.779633710492934e-07,0.0006467358634874492,1.6728743259908566e-06,0.01885691471392137,0.000798501274530905,1.0
16,450,128,20,103,0,tardos,0.0625,0,fnlwgt,5.595175178527467e-05,0.0019663652267881107,0.001225447783929887,5.946735319418416e-06,143.24157734713566,0.0005835201621572361,1.0
16,450,128,20,103,0,tardos,0.0625,0,education-num,2.0474391654090595e-06,6.691435526358137e-05,0.0004820548711898906,9.284058614992923e-07,0.00039925063726555703,6.142317496393712e-05,1.0
16,450,128,20,103,0,tardos,0.0625,0,capital-gain,0.0007762511211304195,0.04059457196365593,0.018253220928242487,0.0013013246891185276,77.62433586191943,0.002671908110930321,0.9998051768615013
16,450,128,20,103,0,tardos,0.0625,0,capital-loss,0.0008110721561838494,0.020034350176409376,0.01103880695175436,0.0004791911638265903,3.5330303123367797,0.0019041184238812736,0.9999999892936682
16,450,128,20,103,0,tardos,0.0625,0,hours-per-week,7.301836615605059e-05,0.002019743188199767,0.0018296582822916678,1.3376853170736755e-05,0.028346795245846046,0.0013205982617241485,1.0
16,450,128,20,104,0,tardos,0.0625,0,age,0.00013925391036341835,0.0004061947360629025,0.000428782694379703,7.346817291977831e-07,0.01016553545652836,0.00039925063726542476,1.0
16,450,128,20,104,0,tardos,0.0625,0,fnlwgt,4.782864306302264e-05,0.0005357571158587176,0.000994516704917143,3.9557753859108055e-06,122.42249930898929,0.0007063665120850271,1.0
16,450,128,20,104,0,tardos,0.0625,0,education-num,1.2284634992809629e-05,0.00012306269673667474,0.00014997590589046914,9.002362016965362e-08,0.00018426952489181136,6.142317496393712e-05,1.0
16,450,128,20,104,0,tardos,0.0625,0,capital-gain,0.0007364245504498599,0.038012918432583274,0.017726447152267094,0.0012258848216319849,73.64171862043591,0.0033475630355332964,0.9929512063481233
16,450,128,20,104,0,tardos,0.0625,0,capital-loss,0.0007902381936013924,0.01762770766109619,0.0100649847209764,0.0003990171827965688,3.442277571327668,0.002026964773809148,0.9999998869405597
16,450,128,20,104,0,tardos,0.0625,0,hours-per-week,6.142317496393938e-05,0.0013690734110410542,0.0013673600866820526,7.471087373771531e-06,0.017996990264426777,0.0009213476244587238,1.0
16,450,128,20,105,0,tardos,0.0625,0,age,5.342974808503133e-05,0.0002629916210274501,0.0005833672200982218,1.3617468857993532e-06,0.008077147507754519,0.00039925063726542476,1.0
16,450,128,20,105,0,tardos,0.0625,0,fnlwgt,0.00011117251764609388,0.0011990929519594183,0.0009975254573999352,3.972159196879753e-06,168.47265133134658,0.0008599244494948977,1.0
16,450,128,20,105,0,tardos,0.0625,0,education-num,2.6616709151028316e-05,0.00027618800526643054,0.0003998360252536067,6.392455382190778e-07,0.0003992506372654473,0.0001228463499278326,1.0
16,450,128,20,105,0,tardos,0.0625,0,capital-gain,0.000869149074157122,0.04793311304789233,0.021369012185003554,0.0017743684717766552,86.91403826663534,0.002733331285894147,0.9996963419770575
16,450,128,20,105,0,tardos,0.0625,0,capital-loss,0.0006589454520749928,0.01516024300541465,0.008558173892320524,0.0002888191256150083,2.870366389238652,0.001627714136543723,0.9999999999935483
16,450,128,20,105,0,tardos,0.0625,0,hours-per-week,0.00010216303590939089,0.00207788181443011,0.0015615887292412252,9.740780926185261e-06,0.024262154110745317,0.0011977519117963298,1.0
16,450,128,20,106,0,tardos,0.0625,0,age,0.0001312604834845232,0.0006549618875497676,0.0008656511958173709,2.9992429221216992e-06,0.01382021436688053,0.0007677896870489365,1.0
16,450,128,20,106,0,tardos,0.0625,0,fnlwgt,1.767175054410504e-05,0.0006071653720665923,0.0021983293684704336,1.9786942843033488e-05,77.71244740640435,0.0004299622247474211,1.0
16,450,128,20,106,0,tardos,0.0625,0,education-num,1.0237195827282145e-05,0.0001489675758455451,0.00036188364690882004,5.242006021966906e-07,0.0002764042873376815,6.142317496393712e-05,1.0
16,450,128,20,106,0,tardos,0.0625,0,capital-gain,0.0006096575200572808,0.0301044120113301,0.014901728668936003,0.0008633268274106069,60.96514234820356,0.002518350173520534,0.9999447107537522
16,450,128,20,106,0,tardos,0.0625,0,capital-loss,0.0006894384768361165,0.016572509209254346,0.009088531464146548,0.00032626875784380724,3.003194005098112,0.001627714136543612,0.9999999999935483
16,450,128,20,106,0,tardos,0.0625,0,hours-per-week,1.9116396289822248e-05,0.000845436064250178,0.0013968317864900578,7.799803241416605e-06,0.02140597647492385,0.0009520592119406368,1.0
16,450,128,20,107,0,tardos,0.0625,0,age,0.00015608217747675886,0.0004896837550387712,0.0007166418465064888,2.0542138368864454e-06,0.01342096372961521,0.0007063665120849993,1.0
16,450,128,20,107,0,tardos,0.0625,0,fnlwgt,5.721133944115951e-06,0.0016423045394956459,0.0016990679776084949,1.0517622871919984e-05,104.73569607813343,0.0004606738122293619,1.0
16,450,128,20,107,0,tardos,0.0625,0,education-num,4.0948783309247e-05,0.00020692024181484853,0.0004825227287703194,9.297767230471648e-07,0.0006142317496392047,9.213476244587099e-05,1.0
16,450,128,20,107,0,tardos,0.0625,0,capital-gain,0.0008171842413734491,0.041391712659482105,0.01966112048789374,0.001497877288676169,81.71760695310243,0.003163293510641596,0.9966597747464098
16,450,128,20,107,0,tardos,0.0625,0,capital-loss,0.0008677222033412257,0.019925455225793785,0.011259260920432217,0.000498439670841382,3.7797979177543692,0.002149811123736911,0.9999991975494386
16,450,128,20,107,0,tardos,0.0625,0,hours-per-week,2.601083429593654e-05,0.0017006462914535853,0.0014452896648711802,8.349769996272781e-06,0.022265900924418706,0.0009827707994226331,1.0
16,450,128,20,108,0,tardos,0.0625,0,age,0.000160289244255094,0.00024316396880886794,0.0006202756810950229,1.5381771144922072e-06,0.01170111483062559,0.000522096987193188,1.0
16,450,128,20,108,0,tardos,0.0625,0,fnlwgt,6.544503674345525e-05,0.0009113672032682053,0.0007435481994996899,2.2095363336821315e-06,115.04327262676232,0.0008292128620128736,1.0
16,450,128,20,108,0,tardos,0.0625,0,education-num,1.2284634992809629e-05,0.0001414176037177832,0.00015596966001854787,9.724308614272427e-08,0.0001842695248917411,3.071158748196162e-05,1.0
16,450,128,20,108,0,tardos,0.0625,0,capital-gain,0.000966509772588284,0.05874374495045277,0.02465828120092382,0.002373137143857382,96.6500107490538,0.002702619698412234,0.9997558229166036
16,450,128,20,108,0,tardos,0.0625,0,capital-loss,0.0008802719337631429,0.020347122035395793,0.011843323197559957,0.0005489113213165494,3.834464543472234,0.0022419458861827612,0.999997170521912
16,450,128,20,108,0,tardos,0.0625,0,hours-per-week,4.638076476866229e-05,0.0010966721538330994,0.0013955139459091866,7.781739433898115e-06,0.020331070913055284,0.0007985012745308495,1.0
16,450,128,20,109,0,tardos,0.0625,0,age,0.00011443221637108536,0.00010342395510803085,0.0006675422089677163,1.7790470715575702e-06,0.008660667669911797,0.000491385399711386,1.0
16,450,128,20,109,0,tardos,0.0625,0,fnlwgt,3.471317538378322e-05,0.0009570651060393124,0.0008880690279391102,3.1486001308861774e-06,93.96830564171913,0.0005528085746753231,1.0
16,450,128,20,109,0,tardos,0.0625,0,education-num,1.8426952489155232e-05,7.991611114479543e-05,0.00016972162998010629,1.15166451810296e-07,0.00027640428733748026,3.071158748196162e-05,1.0
16,450,128,20,109,0,tardos,0.0625,0,capital-gain,0.0008242556551053058,0.04363110181782541,0.020255189524709706,0.0015937053783145535,82.42474125487173,0.003040447160713722,0.9981275211443934
16,450,128,20,109,0,tardos,0.0625,0,capital-loss,0.0006542428283719469,0.015136622132467952,0.008826227266826773,0.00030679920714939265,2.849881760388197,0.001627714136543612,0.9999999999935483
16,450,128,20,109,0,tardos,0.0625,0,hours-per-week,5.860272305229774e-05,0.0021665139222613013,0.0017300908614393785,1.1957524770681812e-05,0.02552132919750587,0.0012898866742422077,1.0
16,450,256,20,100,0,tardos,0.0625,0,age,1.8090387146957855e-05,0.00024379388044805243,0.0005047871406280924,1.0192741684482706e-06,0.005313104634378733,0.0003071158748195746,1.0
16,450,256,20,100,0,tardos,0.0625,0,fnlwgt,2.8142248923117225e-05,0.0006481082547048544,0.0011914834882759703,5.675689525350164e-06,95.40146187156444,0.0005528085746753231,1.0
16,450,256,20,100,0,tardos,0.0625,0,education-num,2.2521830820091774e-05,0.00012704868340122257,0.00032226671529209035,4.1497088064196e-07,0.0003378274623013922,6.142317496391457e-05,1.0
16,450,256,20,100,0,tardos,0.0625,0,capital-gain,0.0009776916662935261,0.060229715137097,0.02537279469944516,0.0025149122855820513,97.76818893768773,0.0028868892233039345,0.9991871709040294
16,450,256,20,100,0,tardos,0.0625,0,capital-loss,0.0007146154921938012,0.01603605486262344,0.009336201655739966,0.00034359520517915744,3.112865083996147,0.0017812720739535104,0.9999999993915197
16,450,256,20,100,0,tardos,0.0625,0,hours-per-week,4.168001158266539e-05,0.001844258980548071,0.001554687396702694,9.658836652821035e-06,0.020853167900248593,0.0012591750867602391,1.0
16,450,256,20,101,0,tardos,0.0625,0,age,9.213476244588972e-05,0.000149190424275652,0.0005497308475904911,1.2083833805474607e-06,0.00752433893307905,0.0004913853997112749,1.0
16,450,256,20,101,0,tardos,0.0625,0,fnlwgt,3.403262385882555e-05,0.000526259305110869,0.003018876260367256,3.443038367893257e-05,126.71226313687474,0.0007370780995670234,1.0
16,450,256,20,101,0,tardos,0.0625,0,education-num,6.1423174963456026e-06,8.473078430747492e-05,0.00019815228088551013,1.5711626089584307e-07,0.00015355793740965025,3.071158748195642e-05,1.0
16,450,256,20,101,0,tardos,0.0625,0,capital-gain,0.0010297470991662721,0.059325238575563925,0.025550769461707458,0.0025447445404707197,102.97368016952557,0.003194005098123509,0.9961810817831263
16,450,256,20,101,0,tardos,0.0625,0,capital-loss,0.0008555320438471237,0.0205874955615715,0.01161899410734981,0.0005306091265187415,3.726697582998031,0.002026964773809148,0.9999998869405597
16,450,256,20,101,0,tardos,0.0625,0,hours-per-week,0.00016672004633066156,0.00208717107740326,0.0018518596839682568,1.3705520716208184e-05,0.029790239857498128,0.0015355793740978452,0.9999999999997871
16,450,256,20,102,0,tardos,0.0625,0,age,5.8898934896886466e-05,0.00010352502394123191,0.0005656464382149597,1.2792743129807631e-06,0.005896624796535251,0.00033782746230148764,1.0
16,450,256,20,102,0,tardos,0.0625,0,fnlwgt,2.5366730033767434e-05,0.0012675693327605716,0.0010329682397042157,4.253270971057923e-06,125.39378397469686,0.0005528085746753231,1.0
16,450,256,20,102,0,tardos,0.0625,0,education-num,8.189756661873085e-06,7.572983908653138e-05,9.830285673929729e-05,3.865365964724758e-08,0.00012284634992782567,3.071158748196162e-05,1.0
16,450,256,20,102,0,tardos,0.0625,0,capital-gain,0.0007798858738564367,0.04634033417745086,0.01989297704166125,0.0015492181704344686,77.9878074997668,0.002610484935966384,0.9998790202498608
16,450,256,20,102,0,tardos,0.0625,0,capital-loss,0.000967422056091993,0.024133550371901593,0.013292855252606949,0.0006928411583000567,4.2140904763367475,0.0023033690611466984,0.9999939740455375
16,450,256,20,102,0,tardos,0.0625,0,hours-per-week,0.00011783221319611974,0.0018829019083387501,0.0017724148576983246,1.2554839867570542e-05,0.02364792236110641,0.0012898866742422077,1.0
16,450,256,20,103,0,tardos,0.0625,0,age,0.00021245687230670265,0.00011922381836010874,0.0006026732455837879,1.4528768030983383e-06,0.01600073707809984,0.000798501274530905,1.0
16,450,256,20,103,0,tardos,0.0625,0,fnlwgt,6.261716452789385e-05,0.001371284108445948,0.0011248675761740842,5.0489246438588395e-06,149.10488007125295,0.0008599244494948977,1.0
16,450,256,20,103,0,tardos,0.0625,0,education-num,2.0474391654090595e-06,6.691435526358137e-05,0.0004820548711898906,9.284058614992923e-07,0.00039925063726555703,6.142317496393712e-05,1.0
16,450,256,20,103,0,tardos,0.0625,0,capital-gain,0.000661768541459255,0.03100887004546365,0.01519646748186983,0.0008967330630923592,66.17619237738029,0.002610484935966384,0.9998790202498608
16,450,256,20,103,0,tardos,0.0625,0,capital-loss,0.0007923392158855125,0.01979802293338376,0.011140729325537158,0.0004875175119923605,3.4514296243972375,0.0018426952489174475,0.9999999972560354
16,450,256,20,103,0,tardos,0.0625,0,hours-per-week,9.18213789001107e-05,0.0014990918769512396,0.001769898843412351,1.251664700511369e-05,0.02355578759866097,0.0013820214366880856,0.9999999999999999
16,450,256,20,104,0,tardos,0.0625,0,age,0.00024022351304375344,0.0004042296243368892,0.0005574413087889247,1.2420242485000942e-06,0.017536316452197727,0.0006142317496391492,1.0
16,450,256,20,104,0,tardos,0.0625,0,fnlwgt,1.7191497422187243e-05,0.0010391775365185074,0.0010643136031937566,4.528017904344665e-06,131.59933662971068,0.0006756549246030585,1.0
16,450,256,20,104,0,tardos,0.0625,0,education-num,1.2284634992809629e-05,0.00012306269673667474,0.00014997590589046914,9.002362016965362e-08,0.00018426952489181136,6.142317496393712e-05,1.0
16,450,256,20,104,0,tardos,0.0625,0,capital-gain,0.0009403042342821708,0.054412646110321324,0.02339066891998361,0.0021361503821719554,94.02948312397926,0.0032861398605693593,0.9944239342772772
16,450,256,20,104,0,tardos,0.0625,0,capital-loss,0.0008555390942574737,0.01876595837626022,0.010830524946344828,0.000461490240669522,3.7267282945855467,0.0022112342987009592,0.9999981076906375
16,450,256,20,104,0,tardos,0.0625,0,hours-per-week,2.883128620757818e-05,0.0016235577344731586,0.0015185818107227402,9.21413445259692e-06,0.021190995362550313,0.0009520592119406646,1.0
