gamma,k,fingerprint_length,n_recipients,sk,embedding_ratio,vote_error,tp,tn
8,300,256,20,104,0.125,0.007171248297523418,1.0,0.4296875
8,300,256,20,104,0.125,0.007171248297523418,1.0,0.58984375
8,300,256,20,104,0.125,0.007171248297523418,1.0,0.53125
8,300,256,20,104,0.125,0.007171248297523418,1.0,0.4375
8,300,256,20,105,0.125,0.007013720065945734,1.0,0.515625
8,300,256,20,105,0.125,0.007013720065945734,1.0,0.53125
8,300,256,20,105,0.125,0.007013720065945734,1.0,0.4765625
8,300,256,20,105,0.125,0.007013720065945734,1.0,0.45703125
8,300,256,20,105,0.125,0.007013720065945734,1.0,0.51953125
8,300,256,20,105,0.125,0.007013720065945734,1.0,0.53125
8,300,256,20,105,0.125,0.007013720065945734,1.0,0.5625
8,300,256,20,105,0.125,0.007013720065945734,1.0,0.49609375
8,300,256,20,105,0.125,0.007013720065945734,1.0,0.52734375
8,300,256,20,105,0.125,0.007013720065945734,1.0,0.51171875
8,300,256,20,105,0.125,0.007013720065945734,1.0,0.4921875
8,300,256,20,105,0.125,0.007013720065945734,1.0,0.50390625
8,300,256,20,105,0.125,0.007013720065945734,1.0,0.5234375
8,300,256,20,105,0.125,0.007013720065945734,1.0,0.54296875
8,300,256,20,105,0.125,0.007013720065945734,1.0,0.515625
8,300,256,20,105,0.125,0.007013720065945734,1.0,0.484375
8,300,256,20,105,0.125,0.007013720065945734,1.0,0.46875
8,300,256,20,105,0.125,0.007013720065945734,1.0,0.515625
8,300,256,20,105,0.125,0.007013720065945734,1.0,0.43359375
8,300,256,20,106,0.125,0.006958942240779402,1.0,0.50390625
8,300,256,20,106,0.125,0.006958942240779402,1.0,0.4921875
8,300,256,20,106,0.125,0.006958942240779402,1.0,0.50390625
8,300,256,20,106,0.125,0.006958942240779402,1.0,0.51171875
8,300,256,20,106,0.125,0.006958942240779402,1.0,0.41796875
8,300,256,20,106,0.125,0.006958942240779402,1.0,0.4921875
8,300,256,20,106,0.125,0.006958942240779402,1.0,0.51171875
8,300,256,20,106,0.125,0.006958942240779402,1.0,0.53125
8,300,256,20,106,0.125,0.006958942240779402,1.0,0.48828125
8,300,256,20,106,0.125,0.006958942240779402,1.0,0.48046875
8,300,256,20,106,0.125,0.006958942240779402,1.0,0.48828125
8,300,256,20,106,0.125,0.006958942240779402,1.0,0.51171875
8,300,256,20,106,0.125,0.006958942240779402,1.0,0.5234375
8,300,256,20,106,0.125,0.006958942240779402,1.0,0.55859375
8,300,256,20,106,0.125,0.006958942240779402,1.0,0.4921875
8,300,256,20,106,0.125,0.006958942240779402,1.0,0.52734375
8,300,256,20,106,0.125,0.006958942240779402,1.0,0.59765625
8,300,256,20,106,0.125,0.006958942240779402,1.0,0.4765625
8,300,256,20,106,0.125,0.006958942240779402,1.0,0.484375
8,300,256,20,107,0.125,0.007134767836919592,1.0,0.48046875
8,300,256,20,107,0.125,0.007134767836919592,1.0,0.5390625
8,300,256,20,107,0.125,0.007134767836919592,1.0,0.47265625
8,300,256,20,107,0.125,0.007134767836919592,1.0,0.50390625
8,300,256,20,107,0.125,0.007134767836919592,1.0,0.484375
8,300,256,20,107,0.125,0.007134767836919592,1.0,0.53515625
8,300,256,20,107,0.125,0.007134767836919592,1.0,0.5078125
8,300,256,20,107,0.125,0.007134767836919592,1.0,0.5546875
8,300,256,20,107,0.125,0.007134767836919592,1.0,0.4765625
8,300,256,20,107,0.125,0.007134767836919592,1.0,0.484375
8,300,256,20,107,0.125,0.007134767836919592,1.0,0.4921875
8,300,256,20,107,0.125,0.007134767836919592,1.0,0.46484375
8,300,256,20,107,0.125,0.007134767836919592,1.0,0.546875
8,300,256,20,107,0.125,0.007134767836919592,1.0,0.48046875
8,300,256,20,107,0.125,0.007134767836919592,1.0,0.51953125
8,300,256,20,107,0.125,0.007134767836919592,1.0,0.48828125
8,300,256,20,107,0.125,0.007134767836919592,1.0,0.4921875
8,300,256,20,107,0.125,0.007134767836919592,1.0,0.48046875
8,300,256,20,107,0.125,0.007134767836919592,1.0,0.52734375
8,300,256,20,108,0.125,0.007096055732525315,0.99609375,0.5078125
8,300,256,20,108,0.125,0.007096055732525315,0.99609375,0.546875
8,300,256,20,108,0.125,0.007096055732525315,0.99609375,0.46875
8,300,256,20,108,0.125,0.007096055732525315,0.99609375,0.4453125
8,300,256,20,108,0.125,0.007096055732525315,0.99609375,0.53515625
8,300,256,20,108,0.125,0.007096055732525315,0.99609375,0.56640625
8,300,256,20,108,0.125,0.007096055732525315,0.99609375,0.515625
8,300,256,20,108,0.125,0.007096055732525315,0.99609375,0.46484375
8,300,256,20,108,0.125,0.007096055732525315,0.99609375,0.49609375
8,300,256,20,108,0.125,0.007096055732525315,0.99609375,0.5234375
8,300,256,20,108,0.125,0.007096055732525315,0.99609375,0.48046875
8,300,256,20,108,0.125,0.007096055732525315,0.99609375,0.48828125
8,300,256,20,108,0.125,0.007096055732525315,0.99609375,0.48828125
8,300,256,20,108,0.125,0.007096055732525315,0.99609375,0.4765625
8,300,256,20,108,0.125,0.007096055732525315,0.99609375,0.49609375
8,300,256,20,108,0.125,0.007096055732525315,0.99609375,0.515625
8,300,256,20,108,0.125,0.007096055732525315,0.99609375,0.53125
8,300,256,20,108,0.125,0.007096055732525315,0.99609375,0.5
8,300,256,20,108,0.125,0.007096055732525315,0.99609375,0.45703125
8,300,256,20,109,0.125,0.007134197519350928,1.0,0.48046875
8,300,256,20,109,0.125,0.007134197519350928,1.0,0.48046875
8,300,256,20,109,0.125,0.007134197519350928,1.0,0.41015625
8,300,256,20,109,0.125,0.007134197519350928,1.0,0.46484375
8,300,256,20,109,0.125,0.007134197519350928,1.0,0.46484375
8,300,256,20,109,0.125,0.007134197519350928,1.0,0.515625
8,300,256,20,109,0.125,0.007134197519350928,1.0,0.5234375
8,300,256,20,109,0.125,0.007134197519350928,1.0,0.5390625
8,300,256,20,109,0.125,0.007134197519350928,1.0,0.45703125
8,300,256,20,109,0.125,0.007134197519350928,1.0,0.5
8,300,256,20,109,0.125,0.007134197519350928,1.0,0.4765625
8,300,256,20,109,0.125,0.007134197519350928,1.0,0.49609375
8,300,256,20,109,0.125,0.007134197519350928,1.0,0.5390625
8,300,256,20,109,0.125,0.007134197519350928,1.0,0.48046875
8,300,256,20,109,0.125,0.007134197519350928,1.0,0.49609375
8,300,256,20,109,0.125,0.007134197519350928,1.0,0.44921875
8,300,256,20,109,0.125,0.007134197519350928,1.0,0.515625
8,300,256,20,109,0.125,0.007134197519350928,1.0,0.53515625
8,300,256,20,109,0.125,0.007134197519350928,1.0,0.5078125
8,500,64,20,100,0.125,0.021571515204019752,1.0,0.5
8,500,64,20,100,0.125,0.021571515204019752,1.0,0.5
8,500,64,20,100,0.125,0.021571515204019752,1.0,0.546875
8,500,64,20,100,0.125,0.021571515204019752,1.0,0.5
8,500,64,20,100,0.125,0.021571515204019752,1.0,0.546875
8,500,64,20,100,0.125,0.021571515204019752,1.0,0.5625
8,500,64,20,100,0.125,0.021571515204019752,1.0,0.4375
8,500,64,20,100,0.125,0.021571515204019752,1.0,0.4375
8,500,64,20,100,0.125,0.021571515204019752,1.0,0.53125
8,500,64,20,100,0.125,0.021571515204019752,1.0,0.46875
8,500,64,20,100,0.125,0.021571515204019752,1.0,0.515625
8,500,64,20,100,0.125,0.021571515204019752,1.0,0.515625
8,500,64,20,100,0.125,0.021571515204019752,1.0,0.40625
8,500,64,20,100,0.125,0.021571515204019752,1.0,0.515625
8,500,64,20,100,0.125,0.021571515204019752,1.0,0.390625
8,500,64,20,100,0.125,0.021571515204019752,1.0,0.546875
8,500,64,20,100,0.125,0.021571515204019752,1.0,0.53125
8,500,64,20,100,0.125,0.021571515204019752,1.0,0.578125
8,500,64,20,100,0.125,0.021571515204019752,1.0,0.59375
8,500,64,20,102,0.125,0.022809412898562365,1.0,0.5
8,500,64,20,102,0.125,0.022809412898562365,1.0,0.46875
8,500,64,20,102,0.125,0.022809412898562365,1.0,0.53125
8,500,64,20,102,0.125,0.022809412898562365,1.0,0.4375
8,500,64,20,102,0.125,0.022809412898562365,1.0,0.515625
8,500,64,20,102,0.125,0.022809412898562365,1.0,0.546875
8,500,64,20,102,0.125,0.022809412898562365,1.0,0.578125
8,500,64,20,102,0.125,0.022809412898562365,1.0,0.453125
8,500,64,20,102,0.125,0.022809412898562365,1.0,0.53125
8,500,64,20,102,0.125,0.022809412898562365,1.0,0.484375
8,500,64,20,102,0.125,0.022809412898562365,1.0,0.34375
8,500,64,20,102,0.125,0.022809412898562365,1.0,0.484375
8,500,64,20,102,0.125,0.022809412898562365,1.0,0.375
8,500,64,20,102,0.125,0.022809412898562365,1.0,0.53125
8,500,64,20,102,0.125,0.022809412898562365,1.0,0.609375
8,500,64,20,102,0.125,0.022809412898562365,1.0,0.546875
8,500,64,20,102,0.125,0.022809412898562365,1.0,0.5
8,500,64,20,102,0.125,0.022809412898562365,1.0,0.59375
8,500,64,20,102,0.125,0.022809412898562365,1.0,0.546875
8,500,64,20,103,0.125,0.021077667514147462,1.0,0.53125
8,500,64,20,103,0.125,0.021077667514147462,1.0,0.546875
8,500,64,20,103,0.125,0.021077667514147462,1.0,0.546875
8,500,64,20,103,0.125,0.021077667514147462,1.0,0.5
8,500,64,20,103,0.125,0.021077667514147462,1.0,0.484375
8,500,64,20,103,0.125,0.021077667514147462,1.0,0.5
8,500,64,20,103,0.125,0.021077667514147462,1.0,0.515625
8,500,64,20,103,0.125,0.021077667514147462,1.0,0.546875
8,500,64,20,103,0.125,0.021077667514147462,1.0,0.625
8,500,64,20,103,0.125,0.021077667514147462,1.0,0.46875
8,500,64,20,103,0.125,0.021077667514147462,1.0,0.53125
8,500,64,20,103,0.125,0.021077667514147462,1.0,0.578125
8,500,64,20,103,0.125,0.021077667514147462,1.0,0.375
8,500,64,20,103,0.125,0.021077667514147462,1.0,0.5625
8,500,64,20,103,0.125,0.021077667514147462,1.0,0.578125
8,500,64,20,103,0.125,0.021077667514147462,1.0,0.46875
8,500,64,20,103,0.125,0.021077667514147462,1.0,0.609375
8,500,64,20,103,0.125,0.021077667514147462,1.0,0.515625
8,500,64,20,103,0.125,0.021077667514147462,1.0,0.46875
8,500,64,20,104,0.125,0.0223442529823897,1.0,0.5625
8,500,64,20,104,0.125,0.0223442529823897,1.0,0.578125
8,500,64,20,104,0.125,0.0223442529823897,1.0,0.53125
8,500,64,20,104,0.125,0.0223442529823897,1.0,0.40625
8,500,64,20,104,0.125,0.0223442529823897,1.0,0.421875
8,500,64,20,104,0.125,0.0223442529823897,1.0,0.5
8,500,64,20,104,0.125,0.0223442529823897,1.0,0.5
8,500,64,20,104,0.125,0.0223442529823897,1.0,0.53125
8,500,64,20,104,0.125,0.0223442529823897,1.0,0.375
8,500,64,20,104,0.125,0.0223442529823897,1.0,0.484375
8,500,64,20,104,0.125,0.0223442529823897,1.0,0.5
8,500,64,20,104,0.125,0.0223442529823897,1.0,0.484375
8,500,64,20,104,0.125,0.0223442529823897,1.0,0.453125
8,500,64,20,104,0.125,0.0223442529823897,1.0,0.5625
8,500,64,20,104,0.125,0.0223442529823897,1.0,0.59375
8,500,64,20,104,0.125,0.0223442529823897,1.0,0.578125
8,500,64,20,104,0.125,0.0223442529823897,1.0,0.5625
8,500,64,20,104,0.125,0.0223442529823897,1.0,0.53125
8,500,64,20,104,0.125,0.0223442529823897,1.0,0.4375
8,500,64,20,105,0.125,0.02030456852791878,1.0,0.53125
8,500,64,20,105,0.125,0.02030456852791878,1.0,0.46875
8,500,64,20,105,0.125,0.02030456852791878,1.0,0.5
8,500,64,20,105,0.125,0.02030456852791878,1.0,0.515625
8,500,64,20,105,0.125,0.02030456852791878,1.0,0.4375
8,500,64,20,105,0.125,0.02030456852791878,1.0,0.515625
8,500,64,20,105,0.125,0.02030456852791878,1.0,0.515625
8,500,64,20,105,0.125,0.02030456852791878,1.0,0.546875
8,500,64,20,105,0.125,0.02030456852791878,1.0,0.53125
8,500,64,20,105,0.125,0.02030456852791878,1.0,0.5
8,500,64,20,105,0.125,0.02030456852791878,1.0,0.453125
8,500,64,20,105,0.125,0.02030456852791878,1.0,0.453125
8,500,64,20,105,0.125,0.02030456852791878,1.0,0.53125
8,500,64,20,105,0.125,0.02030456852791878,1.0,0.59375
8,500,64,20,105,0.125,0.02030456852791878,1.0,0.40625
8,500,64,20,105,0.125,0.02030456852791878,1.0,0.453125
8,500,64,20,105,0.125,0.02030456852791878,1.0,0.515625
8,500,64,20,105,0.125,0.02030456852791878,1.0,0.421875
8,500,64,20,105,0.125,0.02030456852791878,1.0,0.453125
8,500,64,20,106,0.125,0.021340904927642425,1.0,0.546875
8,500,64,20,106,0.125,0.021340904927642425,1.0,0.421875
8,500,64,20,106,0.125,0.021340904927642425,1.0,0.609375
8,500,64,20,106,0.125,0.021340904927642425,1.0,0.453125
8,500,64,20,106,0.125,0.021340904927642425,1.0,0.578125
8,500,64,20,106,0.125,0.021340904927642425,1.0,0.46875
8,500,64,20,106,0.125,0.021340904927642425,1.0,0.515625
8,500,64,20,106,0.125,0.021340904927642425,1.0,0.546875
8,500,64,20,106,0.125,0.021340904927642425,1.0,0.453125
8,500,64,20,106,0.125,0.021340904927642425,1.0,0.5625
8,500,64,20,106,0.125,0.021340904927642425,1.0,0.484375
8,500,64,20,106,0.125,0.021340904927642425,1.0,0.546875
8,500,64,20,106,0.125,0.021340904927642425,1.0,0.453125
8,500,64,20,106,0.125,0.021340904927642425,1.0,0.484375
8,500,64,20,106,0.125,0.021340904927642425,1.0,0.5625
8,500,64,20,106,0.125,0.021340904927642425,1.0,0.515625
8,500,64,20,106,0.125,0.021340904927642425,1.0,0.484375
8,500,64,20,106,0.125,0.021340904927642425,1.0,0.5
8,500,64,20,106,0.125,0.021340904927642425,1.0,0.328125
8,500,64,20,107,0.125,0.02142260966335899,1.0,0.453125
8,500,64,20,107,0.125,0.02142260966335899,1.0,0.5
8,500,64,20,107,0.125,0.02142260966335899,1.0,0.484375
8,500,64,20,107,0.125,0.02142260966335899,1.0,0.578125
8,500,64,20,107,0.125,0.02142260966335899,1.0,0.46875
8,500,64,20,107,0.125,0.02142260966335899,1.0,0.578125
8,500,64,20,107,0.125,0.02142260966335899,1.0,0.421875
8,500,64,20,107,0.125,0.02142260966335899,1.0,0.5
8,500,64,20,107,0.125,0.02142260966335899,1.0,0.53125
8,500,64,20,107,0.125,0.02142260966335899,1.0,0.53125
8,500,64,20,107,0.125,0.02142260966335899,1.0,0.625
8,500,64,20,107,0.125,0.02142260966335899,1.0,0.46875
8,500,64,20,107,0.125,0.02142260966335899,1.0,0.4375
8,500,64,20,107,0.125,0.02142260966335899,1.0,0.5625
8,500,64,20,107,0.125,0.02142260966335899,1.0,0.421875
8,500,64,20,107,0.125,0.02142260966335899,1.0,0.4375
8,500,64,20,107,0.125,0.02142260966335899,1.0,0.421875
8,500,64,20,107,0.125,0.02142260966335899,1.0,0.421875
8,500,64,20,107,0.125,0.02142260966335899,1.0,0.46875
8,500,64,20,108,0.125,0.021802197802197804,1.0,0.53125
8,500,64,20,108,0.125,0.021802197802197804,1.0,0.546875
8,500,64,20,108,0.125,0.021802197802197804,1.0,0.609375
8,500,64,20,108,0.125,0.021802197802197804,1.0,0.5625
8,500,64,20,108,0.125,0.021802197802197804,1.0,0.5
8,500,64,20,108,0.125,0.021802197802197804,1.0,0.609375
8,500,64,20,108,0.125,0.021802197802197804,1.0,0.4375
8,500,64,20,108,0.125,0.021802197802197804,1.0,0.46875
8,500,64,20,108,0.125,0.021802197802197804,1.0,0.546875
8,500,64,20,108,0.125,0.021802197802197804,1.0,0.515625
8,500,64,20,108,0.125,0.021802197802197804,1.0,0.515625
8,500,64,20,108,0.125,0.021802197802197804,1.0,0.484375
8,500,64,20,108,0.125,0.021802197802197804,1.0,0.46875
8,500,64,20,108,0.125,0.021802197802197804,1.0,0.5
8,500,64,20,108,0.125,0.021802197802197804,1.0,0.53125
8,500,64,20,108,0.125,0.021802197802197804,1.0,0.5625
8,500,64,20,108,0.125,0.021802197802197804,1.0,0.46875
8,500,64,20,108,0.125,0.021802197802197804,1.0,0.53125
8,500,64,20,108,0.125,0.021802197802197804,1.0,0.484375
8,500,64,20,109,0.125,0.020853858784893268,1.0,0.421875
8,500,64,20,109,0.125,0.020853858784893268,1.0,0.484375
8,500,64,20,109,0.125,0.020853858784893268,1.0,0.59375
8,500,64,20,109,0.125,0.020853858784893268,1.0,0.5
8,500,64,20,109,0.125,0.020853858784893268,1.0,0.578125
8,500,64,20,109,0.125,0.020853858784893268,1.0,0.5
8,500,64,20,109,0.125,0.020853858784893268,1.0,0.5625
8,500,64,20,109,0.125,0.020853858784893268,1.0,0.484375
8,500,64,20,109,0.125,0.020853858784893268,1.0,0.4375
8,500,64,20,109,0.125,0.020853858784893268,1.0,0.578125
8,500,64,20,109,0.125,0.020853858784893268,1.0,0.546875
8,500,64,20,109,0.125,0.020853858784893268,1.0,0.5
8,500,64,20,109,0.125,0.020853858784893268,1.0,0.46875
8,500,64,20,109,0.125,0.020853858784893268,1.0,0.53125
8,500,64,20,109,0.125,0.020853858784893268,1.0,0.65625
8,500,64,20,109,0.125,0.020853858784893268,1.0,0.515625
8,500,64,20,109,0.125,0.020853858784893268,1.0,0.484375
8,500,64,20,109,0.125,0.020853858784893268,1.0,0.53125
8,500,64,20,109,0.125,0.020853858784893268,1.0,0.578125
8,500,128,20,100,0.125,0.012557510148849796,1.0,0.484375
8,500,128,20,100,0.125,0.012557510148849796,1.0,0.5234375
8,500,128,20,100,0.125,0.012557510148849796,1.0,0.546875
8,500,128,20,100,0.125,0.012557510148849796,1.0,0.4765625
8,500,128,20,100,0.125,0.012557510148849796,1.0,0.5
8,500,128,20,100,0.125,0.012557510148849796,1.0,0.46875
8,500,128,20,100,0.125,0.012557510148849796,1.0,0.4921875
8,500,128,20,100,0.125,0.012557510148849796,1.0,0.4609375
8,500,128,20,100,0.125,0.012557510148849796,1.0,0.5
8,500,128,20,100,0.125,0.012557510148849796,1.0,0.484375
8,500,128,20,100,0.125,0.012557510148849796,1.0,0.4609375
8,500,128,20,100,0.125,0.012557510148849796,1.0,0.4375
8,500,128,20,100,0.125,0.012557510148849796,1.0,0.5078125
8,500,128,20,100,0.125,0.012557510148849796,1.0,0.515625
8,500,128,20,100,0.125,0.012557510148849796,1.0,0.5859375
8,500,128,20,100,0.125,0.012557510148849796,1.0,0.4375
8,500,128,20,100,0.125,0.012557510148849796,1.0,0.4453125
8,500,128,20,100,0.125,0.012557510148849796,1.0,0.4765625
8,500,128,20,100,0.125,0.012557510148849796,1.0,0.484375
8,500,128,20,102,0.125,0.01265418970650787,1.0,0.546875
8,500,128,20,102,0.125,0.01265418970650787,1.0,0.5390625
8,500,128,20,102,0.125,0.01265418970650787,1.0,0.515625
8,500,128,20,102,0.125,0.01265418970650787,1.0,0.5
8,500,128,20,102,0.125,0.01265418970650787,1.0,0.4375
8,500,128,20,102,0.125,0.01265418970650787,1.0,0.4453125
8,500,128,20,102,0.125,0.01265418970650787,1.0,0.5703125
8,500,128,20,102,0.125,0.01265418970650787,1.0,0.46875
8,500,128,20,102,0.125,0.01265418970650787,1.0,0.5234375
8,500,128,20,102,0.125,0.01265418970650787,1.0,0.546875
8,500,128,20,102,0.125,0.01265418970650787,1.0,0.5234375
8,500,128,20,102,0.125,0.01265418970650787,1.0,0.4609375
8,500,128,20,102,0.125,0.01265418970650787,1.0,0.5078125
8,500,128,20,102,0.125,0.01265418970650787,1.0,0.5546875
8,500,128,20,102,0.125,0.01265418970650787,1.0,0.5546875
8,500,128,20,102,0.125,0.01265418970650787,1.0,0.453125
8,500,128,20,102,0.125,0.01265418970650787,1.0,0.5703125
8,500,128,20,102,0.125,0.01265418970650787,1.0,0.53125
8,500,128,20,102,0.125,0.01265418970650787,1.0,0.46875
8,500,128,20,103,0.125,0.012648221343873518,1.0,0.546875
8,500,128,20,103,0.125,0.012648221343873518,1.0,0.5234375
8,500,128,20,103,0.125,0.012648221343873518,1.0,0.5
8,500,128,20,103,0.125,0.012648221343873518,1.0,0.5546875
8,500,128,20,103,0.125,0.012648221343873518,1.0,0.4765625
8,500,128,20,103,0.125,0.012648221343873518,1.0,0.515625
8,500,128,20,103,0.125,0.012648221343873518,1.0,0.546875
8,500,128,20,103,0.125,0.012648221343873518,1.0,0.5390625
8,500,128,20,103,0.125,0.012648221343873518,1.0,0.515625
8,500,128,20,103,0.125,0.012648221343873518,1.0,0.5859375
8,500,128,20,103,0.125,0.012648221343873518,1.0,0.53125
8,500,128,20,103,0.125,0.012648221343873518,1.0,0.4296875
8,500,128,20,103,0.125,0.012648221343873518,1.0,0.5078125
8,500,128,20,103,0.125,0.012648221343873518,1.0,0.6015625
8,500,128,20,103,0.125,0.012648221343873518,1.0,0.46875
8,500,128,20,103,0.125,0.012648221343873518,1.0,0.5625
8,500,128,20,103,0.125,0.012648221343873518,1.0,0.4453125
8,500,128,20,103,0.125,0.012648221343873518,1.0,0.484375
8,500,128,20,103,0.125,0.012648221343873518,1.0,0.46875
8,500,128,20,104,0.125,0.012360807714848952,1.0,0.4765625
8,500,128,20,104,0.125,0.012360807714848952,1.0,0.4375
8,500,128,20,104,0.125,0.012360807714848952,1.0,0.5078125
8,500,128,20,104,0.125,0.012360807714848952,1.0,0.5859375
8,500,128,20,104,0.125,0.012360807714848952,1.0,0.53125
8,500,128,20,104,0.125,0.012360807714848952,1.0,0.4765625
8,500,128,20,104,0.125,0.012360807714848952,1.0,0.5078125
8,500,128,20,104,0.125,0.012360807714848952,1.0,0.5625
8,500,128,20,104,0.125,0.012360807714848952,1.0,0.515625
8,500,128,20,104,0.125,0.012360807714848952,1.0,0.4375
8,500,128,20,104,0.125,0.012360807714848952,1.0,0.515625
8,500,128,20,104,0.125,0.012360807714848952,1.0,0.5234375
8,500,128,20,104,0.125,0.012360807714848952,1.0,0.453125
8,500,128,20,104,0.125,0.012360807714848952,1.0,0.484375
8,500,128,20,104,0.125,0.012360807714848952,1.0,0.5078125
8,500,128,20,104,0.125,0.012360807714848952,1.0,0.4609375
8,500,128,20,104,0.125,0.012360807714848952,1.0,0.5625
8,500,128,20,104,0.125,0.012360807714848952,1.0,0.5
8,500,128,20,104,0.125,0.012360807714848952,1.0,0.515625
8,500,128,20,105,0.125,0.012514220705346985,1.0,0.421875
8,500,128,20,105,0.125,0.012514220705346985,1.0,0.5
8,500,128,20,105,0.125,0.012514220705346985,1.0,0.609375
8,500,128,20,105,0.125,0.012514220705346985,1.0,0.4609375
8,500,128,20,105,0.125,0.012514220705346985,1.0,0.515625
8,500,128,20,105,0.125,0.012514220705346985,1.0,0.46875
8,500,128,20,105,0.125,0.012514220705346985,1.0,0.421875
8,500,128,20,105,0.125,0.012514220705346985,1.0,0.546875
8,500,128,20,105,0.125,0.012514220705346985,1.0,0.515625
8,500,128,20,105,0.125,0.012514220705346985,1.0,0.4921875
8,500,128,20,105,0.125,0.012514220705346985,1.0,0.4140625
8,500,128,20,105,0.125,0.012514220705346985,1.0,0.4609375
8,500,128,20,105,0.125,0.012514220705346985,1.0,0.4453125
8,500,128,20,105,0.125,0.012514220705346985,1.0,0.59375
8,500,128,20,105,0.125,0.012514220705346985,1.0,0.484375
8,500,128,20,105,0.125,0.012514220705346985,1.0,0.5390625
8,500,128,20,105,0.125,0.012514220705346985,1.0,0.5
8,500,128,20,105,0.125,0.012514220705346985,1.0,0.453125
8,500,128,20,105,0.125,0.012514220705346985,1.0,0.4921875
8,500,128,20,106,0.125,0.012772495918563335,1.0,0.4765625
8,500,128,20,106,0.125,0.012772495918563335,1.0,0.4921875
8,500,128,20,106,0.125,0.012772495918563335,1.0,0.4765625
8,500,128,20,106,0.125,0.012772495918563335,1.0,0.5234375
8,500,128,20,106,0.125,0.012772495918563335,1.0,0.46875
8,500,128,20,106,0.125,0.012772495918563335,1.0,0.453125
8,500,128,20,106,0.125,0.012772495918563335,1.0,0.546875
8,500,128,20,106,0.125,0.012772495918563335,1.0,0.546875
8,500,128,20,106,0.125,0.012772495918563335,1.0,0.4609375
8,500,128,20,106,0.125,0.012772495918563335,1.0,0.5234375
8,500,128,20,106,0.125,0.012772495918563335,1.0,0.578125
8,500,128,20,106,0.125,0.012772495918563335,1.0,0.515625
8,500,128,20,106,0.125,0.012772495918563335,1.0,0.453125
8,500,128,20,106,0.125,0.012772495918563335,1.0,0.5390625
8,500,128,20,106,0.125,0.012772495918563335,1.0,0.5703125
8,500,128,20,106,0.125,0.012772495918563335,1.0,0.5078125
8,500,128,20,106,0.125,0.012772495918563335,1.0,0.515625
8,500,128,20,106,0.125,0.012772495918563335,1.0,0.4765625
8,500,128,20,106,0.125,0.012772495918563335,1.0,0.53125
8,500,128,20,107,0.125,0.012091247307616996,1.0,0.5
8,500,128,20,107,0.125,0.012091247307616996,1.0,0.515625
8,500,128,20,107,0.125,0.012091247307616996,1.0,0.6171875
8,500,128,20,107,0.125,0.012091247307616996,1.0,0.546875
8,500,128,20,107,0.125,0.012091247307616996,1.0,0.4296875
8,500,128,20,107,0.125,0.012091247307616996,1.0,0.4609375
8,500,128,20,107,0.125,0.012091247307616996,1.0,0.5234375
8,500,128,20,107,0.125,0.012091247307616996,1.0,0.5546875
8,500,128,20,107,0.125,0.012091247307616996,1.0,0.5234375
8,500,128,20,107,0.125,0.012091247307616996,1.0,0.453125
8,500,128,20,107,0.125,0.012091247307616996,1.0,0.5234375
8,500,128,20,107,0.125,0.012091247307616996,1.0,0.5
8,500,128,20,107,0.125,0.012091247307616996,1.0,0.578125
8,500,128,20,107,0.125,0.012091247307616996,1.0,0.5546875
8,500,128,20,107,0.125,0.012091247307616996,1.0,0.515625
8,500,128,20,107,0.125,0.012091247307616996,1.0,0.4765625
8,500,128,20,107,0.125,0.012091247307616996,1.0,0.4609375
8,500,128,20,107,0.125,0.012091247307616996,1.0,0.4453125
8,500,128,20,107,0.125,0.012091247307616996,1.0,0.5625
8,500,128,20,108,0.125,0.012175669927690345,1.0,0.515625
8,500,128,20,108,0.125,0.012175669927690345,1.0,0.6015625
8,500,128,20,108,0.125,0.012175669927690345,1.0,0.5625
8,500,128,20,108,0.125,0.012175669927690345,1.0,0.515625
8,500,128,20,108,0.125,0.012175669927690345,1.0,0.4375
8,500,128,20,108,0.125,0.012175669927690345,1.0,0.484375
8,500,128,20,108,0.125,0.012175669927690345,1.0,0.5390625
8,500,128,20,108,0.125,0.012175669927690345,1.0,0.5234375
8,500,128,20,108,0.125,0.012175669927690345,1.0,0.5703125
8,500,128,20,108,0.125,0.012175669927690345,1.0,0.484375
8,500,128,20,108,0.125,0.012175669927690345,1.0,0.5
8,500,128,20,108,0.125,0.012175669927690345,1.0,0.484375
8,500,128,20,108,0.125,0.012175669927690345,1.0,0.4609375
8,500,128,20,108,0.125,0.012175669927690345,1.0,0.5625
8,500,128,20,108,0.125,0.012175669927690345,1.0,0.515625
8,500,128,20,108,0.125,0.012175669927690345,1.0,0.5390625
8,500,128,20,108,0.125,0.012175669927690345,1.0,0.5
8,500,128,20,108,0.125,0.012175669927690345,1.0,0.578125
8,500,128,20,108,0.125,0.012175669927690345,1.0,0.4140625
8,500,128,20,109,0.125,0.01307673328398717,1.0,0.453125
8,500,128,20,109,0.125,0.01307673328398717,1.0,0.5078125
8,500,128,20,109,0.125,0.01307673328398717,1.0,0.4921875
8,500,128,20,109,0.125,0.01307673328398717,1.0,0.4921875
8,500,128,20,109,0.125,0.01307673328398717,1.0,0.4375
8,500,128,20,109,0.125,0.01307673328398717,1.0,0.515625
8,500,128,20,109,0.125,0.01307673328398717,1.0,0.5234375
8,500,128,20,109,0.125,0.01307673328398717,1.0,0.53125
8,500,128,20,109,0.125,0.01307673328398717,1.0,0.453125
