gamma,k,fingerprint_length,n_recipients,sk,n_colluders,strategy,threshold,embedding_ratio,colluders,accusation_scores,total_accusations,hit_abs,hit_rate,false_accusation_abs,false_accusation_rate,recall
8,300,1024,20,100,10,random,1,0.125,[ 1 15  5  8 10  7 12  9 11  2],"[358.35709235 366.67485852 366.67485852 341.02841284 333.40379385
 365.28856416 359.05023953 368.75430006 382.61724367 352.11876772
 353.50506209 359.05023953 372.22003596 368.06115288 345.8804431
 350.73247336 357.66394517 345.8804431  339.64211847 346.57359028]",2,2,1.0,0,0.0,0.19999999999999996
8,300,1024,20,100,10,random,1,0.125,[19 14  5 15  1  9 10 12  2  6],"[355.58450363 370.8337416  365.98171134 350.73247336 335.48323539
 374.2994775  368.06115288 365.98171134 370.14059442 352.81191491
 370.8337416  347.95988464 385.38983239 372.22003596 363.20912261
 352.81191491 363.90226979 347.26673746 354.19820927 363.20912261]",2,2,1.0,0,0.0,0.19999999999999996
8,300,1024,20,100,10,random,1,0.125,[14 11  3 18  5  8 15 13  2  4],"[360.43653389 364.59541697 369.44744724 366.67485852 358.35709235
 378.45836059 365.28856416 376.37891904 388.16242111 354.89135645
 361.82282825 365.98171134 372.22003596 386.08297957 370.8337416
 363.20912261 366.67485852 355.58450363 365.28856416 365.28856416]",3,3,1.0,0,0.0,0.30000000000000004
8,300,1024,20,100,10,random,1,0.125,[17 16  7 19 18 13  6 14  1 15],"[348.65303182 379.15150777 365.98171134 363.20912261 350.73247336
 354.19820927 367.3680057  384.69668521 369.44744724 345.8804431
 355.58450363 349.346179   372.22003596 377.07206622 365.28856416
 363.20912261 379.15150777 372.22003596 365.28856416 359.05023953]",4,4,1.0,0,0.0,0.4
8,300,1024,20,100,10,random,1,0.125,[13  6  7 18  0 14 10  8  1 16],"[381.23094931 369.44744724 360.43653389 354.19820927 342.4147072
 356.97079799 374.99262468 373.60633032 379.15150777 361.82282825
 365.98171134 347.26673746 366.67485852 384.69668521 370.14059442
 360.43653389 377.76521341 357.66394517 364.59541697 365.98171134]",4,4,1.0,0,0.0,0.4
8,300,64,20,100,2,random,1,0.125,[9 8],"[34.65735903 36.73680057 34.65735903 36.04365339 33.96421185 31.88477031
 33.27106467 35.35050621 40.89568365 34.65735903 32.57791749 33.96421185
 34.65735903 33.96421185 35.35050621 35.35050621 31.88477031 34.65735903
 33.27106467 36.04365339]",2,1,0.5,1,0.5,0.5
8,300,64,20,100,2,random,1,0.125,[16  0],"[40.89568365 36.04365339 33.96421185 35.35050621 33.27106467 32.57791749
 33.96421185 33.27106467 30.49847594 32.57791749 34.65735903 36.04365339
 32.57791749 33.27106467 33.27106467 34.65735903 36.73680057 36.73680057
 31.19162313 31.19162313]",3,2,0.6666666666666666,1,0.33333333333333337,1.0
8,300,64,20,100,2,random,1,0.125,[18  8],"[31.19162313 31.88477031 29.80532876 33.96421185 30.49847594 31.19162313
 31.19162313 33.27106467 37.42994775 29.80532876 31.88477031 30.49847594
 35.35050621 30.49847594 31.88477031 30.49847594 29.80532876 31.19162313
 36.73680057 33.96421185]",3,2,0.6666666666666666,1,0.33333333333333337,1.0
8,300,64,20,100,2,random,1,0.125,[19  7],"[33.96421185 31.88477031 32.57791749 35.35050621 36.04365339 33.96421185
 31.19162313 38.12309493 34.65735903 32.57791749 31.88477031 31.88477031
 31.19162313 35.35050621 33.27106467 30.49847594 32.57791749 35.35050621
 33.96421185 38.12309493]",3,2,0.6666666666666666,1,0.33333333333333337,1.0
8,300,64,20,100,2,random,1,0.125,[ 5 14],"[32.57791749 31.88477031 33.96421185 32.57791749 31.88477031 36.04365339
 31.19162313 36.73680057 34.65735903 30.49847594 31.88477031 30.49847594
 31.19162313 34.65735903 36.73680057 29.11218158 31.19162313 32.57791749
 29.11218158 31.19162313]",3,2,0.6666666666666666,1,0.33333333333333337,1.0
8,300,64,20,100,2,random,1,0.125,[3 8],"[33.96421185 36.04365339 33.96421185 39.50938929 31.88477031 29.80532876
 31.19162313 33.27106467 38.81624211 32.57791749 30.49847594 33.27106467
 35.35050621 31.88477031 34.65735903 34.65735903 29.80532876 33.96421185
 33.96421185 35.35050621]",2,2,1.0,0,0.0,1.0
8,300,64,20,100,2,random,1,0.125,[18  4],"[33.27106467 29.80532876 30.49847594 36.04365339 39.50938929 30.49847594
 33.27106467 31.19162313 31.19162313 31.88477031 31.19162313 32.57791749
 29.11218158 31.19162313 31.19162313 33.96421185 30.49847594 36.04365339
 34.65735903 34.65735903]",3,1,0.3333333333333333,2,0.6666666666666667,0.5
8,300,64,20,100,2,random,1,0.125,[14  9],"[34.65735903 35.35050621 36.04365339 36.04365339 32.57791749 29.11218158
 34.65735903 36.73680057 33.96421185 38.81624211 33.96421185 33.96421185
 34.65735903 33.96421185 38.12309493 31.19162313 33.27106467 34.65735903
 34.65735903 31.88477031]",3,2,0.6666666666666666,1,0.33333333333333337,1.0
8,300,64,20,100,2,random,1,0.125,[17  3],"[36.73680057 33.27106467 33.27106467 40.20253647 34.65735903 31.88477031
 33.96421185 33.27106467 31.19162313 32.57791749 30.49847594 35.35050621
 31.88477031 31.88477031 34.65735903 33.27106467 31.19162313 39.50938929
 32.57791749 31.19162313]",3,2,0.6666666666666666,1,0.33333333333333337,1.0
8,300,64,20,100,2,random,1,0.125,[14  6],"[33.27106467 33.96421185 37.42994775 34.65735903 32.57791749 29.80532876
 38.12309493 35.35050621 33.96421185 33.27106467 33.27106467 34.65735903
 32.57791749 31.19162313 38.12309493 32.57791749 33.96421185 33.96421185
 31.19162313 30.49847594]",3,2,0.6666666666666666,1,0.33333333333333337,1.0
8,300,64,20,100,3,random,1,0.125,[ 5 14  1],"[31.88477031 35.35050621 35.35050621 32.57791749 28.4190344  33.96421185
 30.49847594 31.88477031 30.49847594 28.4190344  33.96421185 30.49847594
 32.57791749 32.57791749 33.27106467 29.80532876 29.11218158 30.49847594
 27.03274004 29.11218158]",4,2,0.5,2,0.5,0.6666666666666667
8,300,64,20,100,3,random,1,0.125,[ 4 11 16],"[29.80532876 29.11218158 32.57791749 31.19162313 37.42994775 33.96421185
 32.57791749 31.88477031 31.19162313 29.80532876 34.65735903 35.35050621
 28.4190344  30.49847594 30.49847594 31.19162313 35.35050621 33.96421185
 29.11218158 31.88477031]",4,3,0.75,1,0.25,1.0
8,300,64,20,100,3,random,1,0.125,[15 11 13],"[32.57791749 31.19162313 31.19162313 29.11218158 33.27106467 27.03274004
 33.96421185 31.19162313 28.4190344  29.11218158 29.11218158 33.27106467
 26.33959286 31.19162313 28.4190344  33.96421185 27.72588722 31.19162313
 25.64644568 29.11218158]",4,2,0.5,2,0.5,0.6666666666666667
8,300,64,20,100,3,random,1,0.125,[12  3 16],"[32.57791749 33.96421185 30.49847594 34.65735903 27.03274004 29.11218158
 29.11218158 30.49847594 30.49847594 29.11218158 33.27106467 29.11218158
 36.04365339 30.49847594 32.57791749 29.80532876 33.27106467 29.80532876
 29.80532876 29.80532876]",3,2,0.6666666666666666,1,0.33333333333333337,0.6666666666666667
8,300,64,20,100,3,random,1,0.125,[14  8  0],"[36.04365339 33.96421185 33.27106467 36.04365339 31.19162313 30.49847594
 33.27106467 33.96421185 39.50938929 30.49847594 28.4190344  33.96421185
 36.04365339 31.19162313 33.96421185 33.96421185 27.72588722 31.88477031
 30.49847594 34.65735903]",4,2,0.5,2,0.5,0.6666666666666667
8,300,64,20,100,3,random,1,0.125,[ 5  1 13],"[35.35050621 37.42994775 36.73680057 33.96421185 32.57791749 35.35050621
 32.57791749 34.65735903 31.88477031 31.19162313 34.65735903 31.88477031
 31.19162313 35.35050621 33.27106467 33.96421185 32.57791749 32.57791749
 27.03274004 32.57791749]",2,1,0.5,1,0.5,0.33333333333333337
8,300,64,20,100,3,random,1,0.125,[ 7  1 12],"[34.65735903 36.73680057 34.65735903 33.27106467 28.4190344  31.19162313
 31.88477031 33.96421185 29.80532876 29.11218158 33.27106467 32.57791749
 33.96421185 31.19162313 32.57791749 31.19162313 29.80532876 31.88477031
 30.49847594 30.49847594]",3,1,0.3333333333333333,2,0.6666666666666667,0.33333333333333337
8,300,64,20,100,3,random,1,0.125,[ 4 15 11],"[33.96421185 31.88477031 32.57791749 32.57791749 36.04365339 31.19162313
 33.96421185 30.49847594 31.88477031 29.80532876 33.27106467 37.42994775
 29.80532876 30.49847594 30.49847594 34.65735903 29.80532876 33.96421185
 28.4190344  32.57791749]",3,3,1.0,0,0.0,1.0
8,300,64,20,100,3,random,1,0.125,[16 18 10],"[29.80532876 32.57791749 33.96421185 33.96421185 29.11218158 31.19162313
 28.4190344  30.49847594 28.4190344  30.49847594 38.81624211 30.49847594
 31.88477031 31.88477031 30.49847594 26.33959286 33.96421185 31.19162313
 36.04365339 31.88477031]",2,2,1.0,0,0.0,0.6666666666666667
8,300,64,20,100,3,random,1,0.125,[17  8 18],"[31.19162313 29.80532876 31.88477031 33.27106467 31.19162313 31.19162313
 31.19162313 33.27106467 35.35050621 30.49847594 29.80532876 33.27106467
 33.96421185 29.11218158 31.19162313 29.11218158 27.72588722 33.27106467
 33.96421185 30.49847594]",3,2,0.6666666666666666,1,0.33333333333333337,0.6666666666666667
8,300,64,20,100,5,random,1,0.125,[16  5  0 18 10],"[27.72588722 30.49847594 31.88477031 31.19162313 25.64644568 30.49847594
 27.03274004 28.4190344  27.72588722 27.03274004 35.35050621 29.11218158
 30.49847594 29.11218158 29.80532876 26.33959286 31.19162313 28.4190344
 30.49847594 29.11218158]",2,1,0.5,1,0.5,0.19999999999999996
8,300,64,20,100,5,random,1,0.125,[11  6  4  7 13],"[31.88477031 31.19162313 33.27106467 29.11218158 35.35050621 30.49847594
 35.35050621 31.19162313 31.88477031 30.49847594 32.57791749 35.35050621
 29.11218158 32.57791749 31.19162313 32.57791749 29.11218158 33.27106467
 27.72588722 30.49847594]",3,3,1.0,0,0.0,0.6
8,300,64,20,100,5,random,1,0.125,[14 13 10  3 11],"[29.11218158 29.80532876 33.27106467 30.49847594 27.03274004 27.03274004
 30.49847594 32.57791749 28.4190344  27.72588722 31.88477031 30.49847594
 29.80532876 30.49847594 30.49847594 28.4190344  26.33959286 29.11218158
 27.72588722 28.4190344 ]",3,1,0.3333333333333333,2,0.6666666666666667,0.19999999999999996
8,300,64,20,100,5,random,1,0.125,[12 18 14  5 15],"[31.88477031 30.49847594 31.19162313 32.57791749 29.80532876 29.11218158
 29.11218158 31.88477031 29.80532876 27.72588722 30.49847594 27.72588722
 31.19162313 30.49847594 32.57791749 29.80532876 27.03274004 29.80532876
 29.11218158 30.49847594]",4,1,0.25,3,0.75,0.19999999999999996
8,300,64,20,100,5,random,1,0.125,[ 9 14  0  2 15],"[32.57791749 33.27106467 32.57791749 31.19162313 30.49847594 27.72588722
 34.65735903 32.57791749 31.19162313 29.80532876 29.11218158 33.96421185
 28.4190344  28.4190344  33.27106467 34.65735903 29.80532876 29.80532876
 28.4190344  29.80532876]",5,2,0.4,3,0.6,0.4
8,300,64,20,100,5,random,1,0.125,[11  4 10 14  7],"[27.72588722 28.4190344  31.88477031 27.72588722 29.80532876 26.33959286
 32.57791749 31.88477031 27.03274004 27.03274004 31.19162313 31.19162313
 31.19162313 29.11218158 31.19162313 27.03274004 28.4190344  29.11218158
 26.33959286 24.9532985 ]",3,1,0.3333333333333333,2,0.6666666666666667,0.19999999999999996
8,300,64,20,100,5,random,1,0.125,[ 3  6 14  0 11],"[34.65735903 33.96421185 35.35050621 36.73680057 32.57791749 28.4190344
 34.65735903 33.96421185 33.27106467 31.88477031 29.80532876 36.04365339
 32.57791749 29.80532876 33.96421185 32.57791749 29.11218158 34.65735903
 29.11218158 31.88477031]",3,2,0.6666666666666666,1,0.33333333333333337,0.4
8,300,64,20,100,5,random,1,0.125,[11 15 14  1  0],"[30.49847594 35.35050621 31.88477031 31.88477031 31.19162313 27.72588722
 32.57791749 31.19162313 31.88477031 29.11218158 29.80532876 31.88477031
 31.88477031 29.80532876 31.88477031 33.27106467 28.4190344  31.88477031
 28.4190344  29.80532876]",2,2,1.0,0,0.0,0.4
8,300,64,20,100,5,random,1,0.125,[18  7 12  4 14],"[29.80532876 29.11218158 31.19162313 31.88477031 33.27106467 27.72588722
 28.4190344  30.49847594 31.19162313 27.03274004 29.80532876 31.19162313
 31.19162313 31.19162313 31.19162313 30.49847594 24.26015132 31.19162313
 29.80532876 31.19162313]",1,1,1.0,0,0.0,0.19999999999999996
8,300,64,20,100,5,random,1,0.125,[ 6 10  5 12  3],"[29.80532876 31.88477031 31.19162313 31.19162313 29.11218158 32.57791749
 31.19162313 29.11218158 27.72588722 27.03274004 33.27106467 31.88477031
 31.19162313 27.72588722 30.49847594 29.11218158 29.80532876 31.19162313
 29.80532876 28.4190344 ]",4,2,0.5,2,0.5,0.4
8,300,64,20,100,10,random,1,0.125,[ 2  8 19 11  3  6 15 17 12 14],"[29.11218158 29.80532876 29.11218158 29.11218158 29.80532876 29.11218158
 29.11218158 27.03274004 27.03274004 24.9532985  31.19162313 32.57791749
 30.49847594 28.4190344  27.03274004 32.57791749 24.9532985  31.88477031
 26.33959286 29.11218158]",4,3,0.75,1,0.25,0.30000000000000004
8,300,64,20,100,10,random,1,0.125,[ 3 10 14  0 11 18  8  1  6  9],"[29.11218158 29.80532876 32.57791749 30.49847594 31.19162313 27.72588722
 29.80532876 31.19162313 27.72588722 27.72588722 31.88477031 32.57791749
 29.11218158 29.11218158 29.80532876 29.11218158 27.72588722 30.49847594
 26.33959286 29.11218158]",3,2,0.6666666666666666,1,0.33333333333333337,0.19999999999999996
8,300,64,20,100,10,random,1,0.125,[ 1 17  2 13 12 18  3  0 14 16],"[29.80532876 31.19162313 30.49847594 30.49847594 27.03274004 29.80532876
 28.4190344  29.11218158 26.33959286 26.33959286 31.19162313 28.4190344
 28.4190344  27.72588722 28.4190344  27.03274004 27.72588722 27.72588722
 30.49847594 31.19162313]",6,4,0.6666666666666666,2,0.33333333333333337,0.4
8,300,64,20,100,10,random,1,0.125,[15  4  7  8 16 19 18 14 13  9],"[27.03274004 27.03274004 29.11218158 27.03274004 27.03274004 25.64644568
 29.80532876 28.4190344  24.9532985  25.64644568 29.11218158 28.4190344
 29.11218158 27.03274004 24.9532985  27.03274004 25.64644568 26.33959286
 25.64644568 28.4190344 ]",4,0,0.0,4,1.0,0.0
8,300,64,20,100,10,random,1,0.125,[ 9  7  0 19 14  3 11 18 12 16],"[29.80532876 31.88477031 31.88477031 31.88477031 31.19162313 31.88477031
 30.49847594 29.80532876 29.80532876 27.72588722 32.57791749 31.88477031
 31.19162313 28.4190344  28.4190344  30.49847594 31.19162313 30.49847594
 28.4190344  29.80532876]",6,2,0.3333333333333333,4,0.6666666666666667,0.19999999999999996
8,300,64,20,100,10,random,1,0.125,[ 1 14 19  8  4 10 17  6  7 13],"[28.4190344  29.11218158 31.19162313 32.57791749 27.72588722 28.4190344
 25.64644568 27.72588722 31.19162313 22.87385696 31.88477031 27.72588722
 29.80532876 27.72588722 31.88477031 29.11218158 25.64644568 27.72588722
 25.64644568 28.4190344 ]",5,3,0.6,2,0.4,0.30000000000000004
8,300,64,20,100,10,random,1,0.125,[14  0  1 18 12 16 19  4  7 17],"[27.72588722 28.4190344  27.72588722 27.72588722 28.4190344  24.9532985
 26.33959286 28.4190344  26.33959286 26.33959286 25.64644568 29.11218158
 26.33959286 25.64644568 24.26015132 26.33959286 23.56700414 29.11218158
 27.03274004 28.4190344 ]",2,1,0.5,1,0.5,0.09999999999999998
8,300,64,20,100,10,random,1,0.125,[15 11  0  1 19 17  5  8 13 14],"[29.11218158 31.19162313 29.11218158 31.88477031 31.19162313 31.88477031
 29.11218158 28.4190344  29.11218158 24.9532985  29.80532876 30.49847594
 27.72588722 28.4190344  28.4190344  29.11218158 27.72588722 30.49847594
 27.03274004 29.80532876]",4,2,0.5,2,0.5,0.19999999999999996
8,300,64,20,100,10,random,1,0.125,[ 7 14 18 17  6  8  3  0  5 10],"[29.11218158 29.80532876 30.49847594 29.80532876 29.11218158 31.19162313
 30.49847594 29.80532876 27.03274004 26.33959286 33.27106467 29.80532876
 29.11218158 28.4190344  28.4190344  27.03274004 29.80532876 30.49847594
 28.4190344  28.4190344 ]",2,2,1.0,0,0.0,0.19999999999999996
8,300,64,20,100,10,random,1,0.125,[18 13  6 15  7  8  2 19 16 11],"[26.33959286 28.4190344  24.9532985  24.9532985  27.03274004 26.33959286
 26.33959286 24.26015132 27.03274004 24.9532985  28.4190344  29.80532876
 27.72588722 27.03274004 22.87385696 29.80532876 24.9532985  27.72588722
 27.72588722 27.72588722]",2,2,1.0,0,0.0,0.19999999999999996
